TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
GO:0009064," ""glutamine family amino acid metabolic process""",1.332,,,5.484,0.001,0.882,0.704,1901605,TRUE
GO:0043436," ""oxoacid metabolic process""",9.085,,,6.317,0.026,0.88,0.753,1901605,TRUE
GO:0006520," ""cellular amino acid metabolic process""",5.778,,,6.121,0.026,0.878,0.82,1901605,TRUE
GO:0090693," ""plant organ senescence""",0.006,3.033,4.401,3.117,0.001,0.97,0.421,-1,FALSE
GO:0048366," ""leaf development""",0.017,,,3.602,0.045,0.968,0.793,90693,TRUE
GO:0010150," ""leaf senescence""",0.006,,,3.108,0.001,0.968,0.898,90693,TRUE
GO:0006355," ""regulation of transcription DNA-templated""",9.898,-4.25,-5.507,6.355,0,0.717,0.423,-1,FALSE
GO:0019222," ""regulation of metabolic process""",13.185,,,6.479,0,0.762,0.564,6355,TRUE
GO:0050794," ""regulation of cellular process""",19.762,,,6.655,0,0.744,0.671,6355,TRUE
GO:0050789," ""regulation of biological process""",21.186,,,6.685,0,0.756,0.719,6355,TRUE
GO:0019219," ""regulation of nucleobase-containing compound metabolic process""",10.21,,,6.368,0,0.723,0.795,6355,TRUE
GO:0031323," ""regulation of cellular metabolic process""",12.635,,,6.461,0,0.715,0.809,6355,TRUE
GO:0009889," ""regulation of biosynthetic process""",11.506,,,6.42,0,0.722,0.831,6355,TRUE
GO:0010468," ""regulation of gene expression""",11.879,,,6.434,0,0.72,0.838,6355,TRUE
GO:0051171," ""regulation of nitrogen compound metabolic process""",12.433,,,6.454,0,0.718,0.847,6355,TRUE
GO:0080090," ""regulation of primary metabolic process""",12.507,,,6.456,0,0.718,0.848,6355,TRUE
GO:0060255," ""regulation of macromolecule metabolic process""",12.939,,,6.471,0,0.716,0.855,6355,TRUE
GO:2000112," ""regulation of cellular macromolecule biosynthetic process""",11.418,,,6.417,0,0.714,0.857,6355,TRUE
GO:0010556," ""regulation of macromolecule biosynthetic process""",11.432,,,6.417,0,0.717,0.882,6355,TRUE
GO:0031326," ""regulation of cellular biosynthetic process""",11.487,,,6.419,0,0.714,0.883,6355,TRUE
GO:0051252," ""regulation of RNA metabolic process""",10.078,,,6.362,0,0.72,0.889,6355,TRUE
GO:2001141," ""regulation of RNA biosynthetic process""",9.906,,,6.355,0,0.718,0.892,6355,TRUE
GO:1903506," ""regulation of nucleic acid-templated transcription""",9.898,,,6.355,0,0.717,0.901,6355,TRUE
GO:0009719," ""response to endogenous stimulus""",0.539,3.837,-5.455,5.091,0,0.731,0.429,-1,FALSE
GO:0009628," ""response to abiotic stimulus""",0.598,4.21,-6.596,5.136,0,0.729,0.434,-1,FALSE
GO:0009607," ""response to biotic stimulus""",0.65,3.658,-7.013,5.172,0,0.727,0.438,-1,FALSE
GO:1901700," ""response to oxygen-containing compound""",0.566,3.105,-6.78,5.112,0,0.642,0.466,-1,FALSE
GO:0001101," ""response to acid chemical""",0.048,,,4.04,0,0.698,0.513,1901700,TRUE
GO:1901698," ""response to nitrogen compound""",0.25,,,4.758,0,0.662,0.589,1901700,TRUE
GO:0010035," ""response to inorganic substance""",0.315,,,4.857,0,0.657,0.601,1901700,TRUE
GO:0010033," ""response to organic substance""",0.993,,,5.356,0,0.626,0.671,1901700,TRUE
GO:0070887," ""cellular response to chemical stimulus""",1.821,,,5.619,0,0.603,0.763,1901700,TRUE
GO:0051245," ""negative regulation of cellular defense response""",0,-6.964,-1.715,0.477,0.035,0.874,0.495,-1,FALSE
GO:0009605," ""response to external stimulus""",1.712,3.577,-6.205,5.593,0,0.704,0.498,-1,FALSE
